product_id,product_name,category,supplier_id,quantity,unit_price,reorder_level,discontinued,date_added,last_order_date,warehouse_location
P15851,Major,Electronics,172,108,162.62,36,0,2024-11-09,2024-08-13,A1
P15852,Address,Furniture,175,272,162.31,10,0,2024-06-08,2025-06-13,B2
P15853,Low,Clothing,153,487,107.74,54,0,2024-08-21,2024-10-02,E5
P15854,Very,Groceries,164,306,442.08,15,1,2024-11-21,2024-08-23,A1
P15855,Station,Clothing,127,156,422.06,23,0,2024-09-06,2025-02-22,E5
P15856,Perhaps,Electronics,192,439,10.76,71,0,2025-05-23,2025-03-29,E5
P15857,Door,Clothing,180,262,437.89,63,0,2024-08-14,2024-12-15,A1
P15858,You,Stationery,160,184,120.31,35,1,2023-12-06,2024-10-15,D4
P15859,Who,Groceries,108,227,82.22,52,0,2025-04-04,2025-03-24,A1
P15860,Already,Electronics,137,361,356.54,37,1,2023-11-21,2024-10-29,A1
P15861,Catch,Groceries,160,287,250.72,25,1,2024-02-10,2025-01-16,D4
P15862,Technology,Furniture,172,465,485.34,84,1,2023-12-20,2024-09-17,E5
P15863,Information,Clothing,159,166,459.95,84,1,2024-01-12,2025-04-22,A1
P15864,Central,Clothing,129,355,26.71,56,1,2025-05-26,2024-07-01,D4
P15865,Owner,Stationery,125,284,247.68,99,1,2024-05-11,2025-04-18,E5
P15866,As,Furniture,164,340,315.33,45,0,2024-02-22,2024-09-09,A1
P15867,Management,Stationery,121,370,191.71,25,1,2024-11-13,2025-03-26,D4
P15868,Politics,Electronics,187,236,118.15,43,0,2023-08-20,2024-12-02,A1
P15869,Buy,Stationery,120,18,288.74,92,1,2023-11-03,2024-11-12,B2
P15870,Color,Groceries,142,43,487.85,11,0,2024-04-06,2024-10-15,A1
P15871,Whatever,Clothing,135,270,251.81,90,0,2024-02-27,2024-11-19,D4
P15872,Performance,Clothing,146,176,246.35,87,1,2023-07-15,2024-08-11,C3
P15873,To,Stationery,158,112,171.25,90,1,2024-08-15,2024-07-04,C3
P15874,Never,Stationery,165,244,408.26,71,0,2024-04-05,2024-12-11,D4
P15875,Necessary,Electronics,128,428,268.26,96,1,2025-03-01,2025-04-09,C3
P15876,Show,Furniture,138,332,101.31,63,1,2023-11-20,2024-07-02,E5
P15877,Change,Electronics,176,389,210.62,66,1,2024-04-02,2024-12-16,C3
P15878,Travel,Clothing,105,468,462.45,76,1,2024-06-23,2025-04-22,C3
P15879,Challenge,Clothing,180,168,354.02,100,1,2025-05-30,2025-03-26,B2
P15880,Play,Stationery,139,378,401.93,77,1,2024-04-09,2024-08-24,A1
P15881,Range,Furniture,196,399,374.37,65,0,2024-06-11,2024-06-25,D4
P15882,Two,Clothing,184,317,342.33,12,1,2024-02-03,2024-12-06,C3
P15883,Message,Stationery,156,146,382.19,94,0,2024-01-07,2025-03-02,A1
P15884,Ability,Clothing,119,470,307.24,91,0,2024-04-21,2024-07-15,B2
P15885,Feel,Electronics,167,65,485.72,65,1,2023-11-09,2024-11-24,A1
P15886,Relationship,Groceries,199,337,260.14,53,1,2024-11-07,2025-02-02,C3
P15887,Show,Electronics,160,385,56.75,53,0,2023-10-13,2024-06-28,C3
P15888,Answer,Electronics,127,338,118.95,89,0,2025-03-04,2024-07-06,E5
P15889,Decade,Furniture,117,421,122.63,25,1,2025-05-28,2024-10-08,A1
P15890,My,Stationery,181,17,283.98,71,0,2025-05-19,2024-07-18,A1
P15891,Recognize,Groceries,129,91,172.45,81,1,2025-01-07,2024-10-17,A1
P15892,Could,Furniture,146,156,423.37,82,0,2024-08-03,2025-02-28,B2
P15893,Person,Groceries,183,394,412.81,58,0,2024-07-21,2025-06-24,D4
P15894,Her,Stationery,126,423,376.48,55,0,2023-08-10,2024-10-27,B2
P15895,Project,Clothing,198,221,483.17,67,1,2024-05-15,2024-10-22,C3
P15896,Song,Electronics,101,166,358.82,81,0,2024-10-22,2025-05-18,A1
P15897,Member,Stationery,104,118,274.14,46,1,2025-01-27,2024-10-16,A1
P15898,Us,Furniture,182,122,97.26,41,0,2024-12-31,2024-10-12,C3
P15899,Adult,Furniture,194,403,243.38,70,0,2024-01-01,2024-07-20,B2
P15900,Determine,Clothing,145,7,433.79,99,1,2025-05-28,2025-04-06,A1
P15901,Station,Stationery,122,65,40.0,19,1,2024-12-24,2025-01-23,B2
P15902,Start,Groceries,129,263,47.67,99,0,2024-12-18,2024-12-12,C3
P15903,Wall,Electronics,104,430,306.66,32,1,2024-03-03,2025-03-03,D4
P15904,Beautiful,Clothing,179,293,128.46,51,0,2025-06-20,2024-06-29,B2
P15905,President,Furniture,184,464,99.85,97,0,2024-01-28,2025-03-27,B2
P15906,Guy,Stationery,131,430,297.32,43,1,2023-09-12,2024-08-30,E5
P15907,Respond,Electronics,136,204,68.41,42,0,2025-01-20,2024-08-20,A1
P15908,Beat,Stationery,148,63,109.76,50,0,2024-01-29,2024-12-19,D4
P15909,Main,Electronics,155,313,76.01,33,1,2025-04-11,2025-05-10,C3
P15910,Quite,Groceries,164,457,60.25,31,0,2024-06-06,2025-04-29,A1
P15911,Throughout,Groceries,110,342,94.85,54,1,2024-02-28,2024-08-18,C3
P15912,Skin,Furniture,174,415,485.92,38,1,2023-08-29,2024-10-27,E5
P15913,Of,Furniture,137,328,111.6,21,1,2023-07-29,2024-10-21,A1
P15914,Cut,Clothing,139,422,216.96,11,1,2025-04-25,2025-03-05,D4
P15915,Maintain,Groceries,159,17,60.05,30,0,2023-07-30,2025-04-13,A1
P15916,Effort,Clothing,157,331,6.97,43,1,2024-11-03,2024-08-26,A1
P15917,Happen,Electronics,165,293,120.04,50,0,2023-11-13,2024-10-23,D4
P15918,Attorney,Electronics,139,450,414.18,93,0,2025-02-14,2024-07-19,D4
P15919,Practice,Stationery,196,161,147.59,60,1,2024-08-21,2025-04-02,C3
P15920,Those,Stationery,165,244,404.79,18,0,2024-09-04,2024-12-29,E5
P15921,We,Groceries,131,480,156.96,40,0,2025-03-16,2025-02-23,B2
P15922,Job,Furniture,188,21,17.29,33,1,2024-08-07,2024-10-20,B2
P15923,Reveal,Electronics,103,429,428.39,94,1,2024-04-14,2025-01-17,B2
P15924,Term,Stationery,102,109,404.87,18,0,2023-11-14,2024-09-11,C3
P15925,Entire,Stationery,123,192,40.46,50,1,2025-01-13,2024-07-21,C3
P15926,The,Stationery,135,255,300.93,80,1,2024-10-11,2025-04-19,C3
P15927,Type,Electronics,145,100,177.02,75,0,2024-05-23,2024-10-03,C3
P15928,Society,Clothing,100,220,413.15,22,1,2024-01-27,2025-03-30,E5
P15929,Form,Groceries,143,15,181.29,36,0,2023-07-21,2025-01-19,E5
P15930,Get,Clothing,143,90,43.67,18,0,2023-10-11,2025-02-04,D4
P15931,Create,Clothing,107,12,355.32,78,1,2024-01-20,2025-04-03,E5
P15932,That,Electronics,182,498,98.59,46,0,2024-12-03,2024-07-06,B2
P15933,Even,Groceries,185,44,446.32,84,1,2024-06-12,2024-07-01,E5
P15934,Bring,Clothing,156,137,424.96,54,1,2024-01-24,2025-06-08,A1
P15935,Lot,Electronics,129,153,319.1,45,1,2024-03-10,2024-10-22,A1
P15936,Present,Stationery,187,175,396.24,63,1,2023-07-21,2025-04-28,C3
P15937,And,Clothing,141,172,29.25,35,0,2025-01-23,2024-08-12,E5
P15938,Produce,Clothing,199,496,243.11,21,1,2024-04-22,2024-08-17,A1
P15939,Poor,Clothing,186,439,486.87,99,1,2024-04-27,2024-07-24,C3
P15940,Minute,Clothing,141,292,311.96,10,1,2024-09-07,2024-07-03,C3
P15941,Fill,Clothing,187,6,18.0,37,1,2023-10-26,2025-01-07,D4
P15942,Way,Electronics,147,198,187.79,39,1,2025-01-03,2025-06-06,E5
P15943,South,Clothing,154,158,492.75,38,0,2024-04-07,2025-03-07,B2
P15944,Cultural,Furniture,108,369,341.18,56,0,2024-10-14,2024-10-17,D4
P15945,Allow,Stationery,190,272,146.36,23,1,2025-05-03,2024-12-17,E5
P15946,Herself,Furniture,197,253,265.26,97,1,2025-05-31,2025-01-23,C3
P15947,Mind,Groceries,155,495,9.27,25,0,2023-11-06,2024-11-17,E5
P15948,Method,Groceries,130,134,455.91,99,0,2024-04-04,2024-07-11,E5
P15949,Event,Clothing,136,225,99.85,29,1,2024-08-26,2025-01-17,B2
P15950,Find,Clothing,124,122,473.74,87,1,2024-07-07,2024-11-16,E5
P15951,Part,Groceries,183,65,499.05,44,1,2024-06-29,2024-08-10,A1
P15952,Expert,Stationery,138,322,12.45,84,0,2024-01-29,2024-09-28,A1
P15953,Huge,Stationery,100,102,275.79,74,0,2023-11-04,2025-03-06,C3
P15954,Will,Furniture,109,4,200.2,71,0,2024-02-17,2024-08-29,D4
P15955,Determine,Groceries,174,229,108.87,82,1,2023-12-29,2025-04-02,E5
P15956,Of,Groceries,144,265,131.86,45,0,2023-12-29,2024-08-11,A1
P15957,Themselves,Electronics,177,163,161.27,29,0,2024-03-22,2024-12-15,A1
P15958,Group,Groceries,194,224,429.08,47,0,2024-03-11,2024-06-25,B2
P15959,Imagine,Stationery,129,30,408.94,69,0,2025-05-10,2024-12-18,B2
P15960,Direction,Stationery,137,399,63.92,70,0,2025-02-21,2025-03-12,E5
P15961,Above,Groceries,110,332,135.3,13,1,2025-04-20,2024-07-02,B2
P15962,Sort,Stationery,109,184,422.25,84,1,2024-01-20,2024-08-10,A1
P15963,Usually,Clothing,184,212,97.99,12,1,2024-06-01,2025-04-26,D4
P15964,Point,Electronics,173,227,302.23,100,0,2025-01-10,2025-03-06,B2
P15965,Idea,Clothing,115,258,352.16,24,1,2023-11-07,2025-01-15,D4
P15966,Appear,Furniture,138,493,85.31,77,0,2024-02-27,2025-01-11,E5
P15967,Quite,Electronics,167,324,343.79,17,1,2024-04-27,2025-02-18,B2
P15968,Activity,Electronics,134,208,246.66,53,0,2024-06-18,2025-02-06,A1
P15969,Myself,Furniture,119,155,192.19,62,0,2023-12-04,2024-12-14,E5
P15970,Couple,Groceries,189,164,179.81,98,0,2024-01-28,2024-07-15,D4
P15971,Avoid,Stationery,114,128,214.82,28,1,2025-01-19,2025-06-07,A1
P15972,Add,Groceries,162,129,107.61,66,0,2025-02-19,2024-07-14,C3
P15973,Three,Electronics,143,92,429.02,89,1,2025-06-07,2024-11-13,B2
P15974,First,Electronics,138,457,432.67,74,1,2024-01-04,2024-10-20,A1
P15975,Order,Stationery,119,427,428.63,15,1,2024-11-27,2025-06-12,E5
P15976,Parent,Stationery,184,85,321.7,53,1,2023-09-02,2024-08-12,E5
P15977,Low,Furniture,196,15,419.35,28,1,2025-05-18,2024-12-26,C3
P15978,Hope,Furniture,164,194,290.5,98,0,2023-10-07,2024-11-08,A1
P15979,Condition,Clothing,113,183,413.23,26,0,2023-12-28,2025-04-10,E5
P15980,Eye,Stationery,180,366,317.6,40,0,2024-07-31,2024-11-25,A1
P15981,Month,Furniture,178,204,38.19,13,1,2024-01-01,2025-05-26,B2
P15982,Happy,Clothing,171,5,211.77,19,1,2024-03-05,2025-01-19,B2
P15983,Poor,Stationery,147,53,357.12,34,1,2024-05-23,2025-04-02,C3
P15984,Use,Furniture,147,80,43.32,66,1,2024-01-17,2025-01-31,D4
P15985,Be,Stationery,173,5,82.16,54,1,2023-09-04,2025-01-17,D4
P15986,You,Clothing,178,192,473.31,57,1,2023-09-09,2024-08-01,D4
P15987,Coach,Groceries,174,145,307.93,49,1,2024-06-04,2025-05-21,E5
P15988,Beautiful,Groceries,175,67,145.68,63,0,2023-10-18,2024-09-08,C3
P15989,Surface,Furniture,100,25,250.59,78,0,2023-06-25,2024-08-12,A1
P15990,Nice,Groceries,188,86,176.08,83,1,2025-01-01,2024-12-26,D4
P15991,Six,Stationery,106,183,64.71,37,0,2025-04-04,2025-02-13,B2
P15992,Worry,Furniture,101,306,154.47,19,1,2024-09-19,2024-10-20,D4
P15993,Face,Clothing,168,363,49.03,73,0,2025-04-23,2024-10-17,E5
P15994,Sell,Clothing,192,46,447.32,23,0,2023-08-09,2024-07-31,C3
P15995,Consider,Furniture,193,32,384.5,47,1,2023-09-05,2024-09-29,C3
P15996,Reason,Stationery,123,360,498.63,84,0,2025-01-26,2025-03-25,C3
P15997,Only,Stationery,197,446,46.81,32,0,2023-12-26,2024-07-28,C3
P15998,Box,Groceries,195,241,186.3,70,0,2024-08-18,2024-12-30,D4
P15999,Agency,Stationery,198,142,161.5,68,1,2024-12-08,2025-05-10,B2
P16000,Or,Groceries,108,51,166.4,95,0,2024-12-13,2025-03-01,D4
P16001,Happen,Furniture,134,165,287.08,35,0,2024-11-15,2025-01-28,E5
P16002,Simply,Stationery,188,274,223.17,97,0,2025-04-23,2025-05-22,C3
P16003,Story,Clothing,119,383,307.61,75,1,2025-04-09,2025-06-16,E5
P16004,Economy,Stationery,127,313,384.14,35,0,2025-04-08,2025-02-17,D4
P16005,Check,Electronics,198,445,82.42,66,0,2024-01-16,2024-11-19,B2
P16006,True,Clothing,116,371,282.91,100,1,2024-02-19,2025-03-23,C3
P16007,See,Groceries,199,259,346.25,69,0,2025-03-24,2024-10-02,D4
P16008,Sure,Groceries,134,252,161.6,40,1,2024-11-08,2025-03-15,E5
P16009,Line,Furniture,177,119,454.36,39,0,2023-11-05,2024-08-03,C3
P16010,Late,Stationery,147,311,372.65,26,1,2024-04-30,2025-05-16,E5
P16011,Law,Electronics,106,331,177.55,80,0,2024-08-25,2025-01-31,E5
P16012,Time,Furniture,183,100,265.77,70,0,2025-04-22,2024-06-29,A1
P16013,Health,Stationery,112,227,124.68,48,1,2024-06-07,2024-08-03,A1
P16014,No,Furniture,191,55,231.99,68,1,2024-11-24,2025-03-17,B2
P16015,Thus,Electronics,179,290,147.5,32,0,2024-01-01,2025-05-08,C3
P16016,History,Stationery,177,167,421.11,75,1,2024-10-27,2025-01-09,A1
P16017,American,Groceries,126,394,221.5,49,0,2024-12-06,2024-08-21,C3
P16018,Indicate,Stationery,111,57,322.16,47,0,2024-09-17,2025-03-09,B2
P16019,Goal,Clothing,117,213,143.59,20,1,2023-09-22,2025-02-23,D4
P16020,Real,Furniture,139,188,382.05,79,1,2025-04-07,2024-12-27,E5
P16021,Three,Furniture,165,268,393.1,41,1,2023-11-11,2025-02-28,E5
P16022,Kid,Groceries,132,160,90.89,68,1,2024-02-09,2025-05-16,E5
P16023,Under,Clothing,168,238,485.99,68,0,2025-05-03,2025-04-30,D4
P16024,Attention,Furniture,148,121,84.44,37,0,2024-03-25,2024-08-28,E5
P16025,Early,Clothing,136,377,67.35,19,0,2024-03-24,2025-03-06,C3
P16026,Analysis,Stationery,164,56,78.33,58,1,2025-01-19,2025-06-05,B2
P16027,All,Furniture,169,91,64.28,59,0,2024-06-30,2024-12-30,E5
P16028,Law,Electronics,129,281,444.91,81,1,2024-10-28,2024-07-27,D4
P16029,Buy,Furniture,116,360,131.72,10,1,2023-08-30,2025-03-22,A1
P16030,Go,Clothing,198,432,202.52,26,1,2024-12-08,2024-08-12,C3
P16031,Couple,Furniture,115,458,48.01,29,1,2025-02-18,2024-09-05,E5
P16032,Sell,Stationery,173,234,52.41,56,1,2025-03-07,2025-03-18,E5
P16033,Center,Electronics,133,463,212.93,55,0,2024-07-10,2024-06-25,A1
P16034,Lot,Stationery,199,261,263.36,86,1,2024-08-03,2025-05-26,D4
P16035,Phone,Electronics,191,319,378.25,27,1,2025-06-18,2025-05-10,C3
P16036,Score,Furniture,182,170,329.22,76,0,2025-02-12,2024-09-17,E5
P16037,Ground,Electronics,191,74,20.31,76,0,2023-11-17,2024-07-05,C3
P16038,Need,Groceries,125,269,232.3,35,0,2024-04-08,2024-11-20,D4
P16039,Produce,Stationery,148,71,338.4,60,0,2025-03-05,2025-02-24,C3
P16040,Speak,Groceries,144,422,153.27,10,0,2025-01-05,2024-07-13,A1
P16041,Know,Electronics,122,135,89.62,43,0,2024-01-21,2025-04-02,B2
P16042,Assume,Groceries,168,467,187.11,26,1,2024-02-21,2024-10-16,C3
P16043,Sport,Clothing,120,46,172.19,91,1,2023-08-03,2025-04-21,E5
P16044,Occur,Furniture,135,438,477.07,22,1,2024-02-11,2025-04-12,A1
P16045,Far,Groceries,175,320,111.39,44,1,2024-07-30,2024-10-16,C3
P16046,Describe,Furniture,143,223,76.82,23,1,2025-06-12,2024-07-18,D4
P16047,Their,Clothing,120,275,181.47,93,1,2024-10-18,2024-10-31,E5
P16048,Few,Groceries,145,327,330.66,82,0,2025-01-18,2025-05-25,B2
P16049,Subject,Groceries,155,463,63.46,63,0,2023-12-26,2024-09-03,A1
P16050,Specific,Furniture,175,243,288.93,86,0,2024-12-18,2024-07-16,D4
P16051,Wear,Stationery,143,179,12.13,29,1,2024-01-30,2025-01-05,B2
P16052,Add,Stationery,121,369,87.42,38,1,2023-10-09,2024-10-28,E5
P16053,Realize,Furniture,119,17,84.0,56,1,2023-12-20,2025-02-23,C3
P16054,Nearly,Furniture,199,243,153.89,66,0,2024-07-14,2025-01-12,D4
P16055,Recently,Groceries,149,221,32.55,99,0,2024-04-19,2024-11-10,D4
P16056,Tv,Electronics,109,39,132.0,42,0,2024-06-18,2024-08-20,A1
P16057,Focus,Groceries,121,295,481.54,43,0,2023-08-07,2024-10-22,A1
P16058,Pressure,Furniture,122,169,311.74,66,0,2023-09-14,2024-11-06,E5
P16059,Lose,Groceries,182,381,448.03,88,1,2024-08-29,2025-06-13,C3
P16060,Respond,Clothing,188,422,223.01,45,0,2024-12-31,2024-09-11,E5
P16061,Language,Furniture,192,145,360.02,78,1,2023-07-02,2024-09-12,B2
P16062,Ready,Groceries,141,416,391.1,66,1,2025-04-02,2024-09-11,B2
P16063,What,Clothing,102,480,124.76,20,1,2024-08-23,2025-04-27,D4
P16064,Note,Stationery,108,255,313.39,79,0,2025-03-21,2024-11-23,B2
P16065,Agree,Groceries,169,273,74.1,39,1,2024-01-19,2024-08-05,B2
P16066,Nearly,Clothing,129,378,164.52,35,1,2025-03-09,2024-08-04,E5
P16067,Least,Stationery,184,260,49.44,46,0,2023-10-02,2024-07-24,A1
P16068,Clear,Stationery,196,371,155.2,93,0,2023-08-06,2025-04-19,D4
P16069,Method,Electronics,140,341,425.43,76,0,2023-06-29,2024-11-13,C3
P16070,Research,Furniture,102,43,369.57,99,0,2023-08-02,2024-11-04,E5
P16071,Although,Clothing,114,22,172.23,96,1,2023-08-12,2024-12-27,B2
P16072,Common,Clothing,136,286,458.46,94,0,2025-01-14,2025-03-06,A1
P16073,Make,Electronics,134,180,135.01,45,0,2023-09-10,2024-07-22,B2
P16074,Leave,Furniture,175,239,128.33,61,1,2025-01-16,2024-08-31,C3
P16075,Mrs,Clothing,110,485,284.13,46,0,2023-08-15,2025-03-19,B2
P16076,Land,Furniture,123,427,296.88,11,1,2024-11-07,2025-01-13,D4
P16077,Friend,Furniture,186,254,39.41,35,1,2023-08-04,2024-10-25,D4
P16078,Church,Clothing,162,47,72.7,53,0,2025-03-11,2025-03-05,C3
P16079,Guy,Electronics,154,5,278.83,99,0,2025-04-01,2024-11-20,C3
P16080,Require,Clothing,120,337,336.52,43,0,2025-01-20,2024-12-05,A1
P16081,Energy,Groceries,106,252,384.55,70,1,2023-12-23,2024-12-20,E5
P16082,Mission,Groceries,180,459,438.34,58,0,2023-12-24,2024-11-23,B2
P16083,Business,Groceries,184,444,337.36,64,1,2024-03-03,2025-03-17,A1
P16084,Reach,Clothing,114,120,50.21,59,0,2025-03-09,2024-07-04,E5
P16085,Letter,Stationery,178,179,147.91,98,0,2024-10-12,2025-03-02,D4
P16086,According,Stationery,118,162,434.46,83,0,2024-08-17,2025-05-19,B2
P16087,True,Electronics,112,22,14.44,17,1,2025-05-07,2025-04-21,D4
P16088,Rich,Electronics,178,414,333.97,20,1,2024-09-21,2024-12-26,C3
P16089,Represent,Stationery,105,141,77.43,27,0,2024-12-17,2024-09-23,B2
P16090,Job,Electronics,154,181,173.43,34,0,2024-11-16,2025-05-21,E5
P16091,Yourself,Clothing,185,248,259.56,37,1,2025-01-03,2024-07-08,C3
P16092,Actually,Clothing,179,498,422.45,96,0,2023-10-31,2024-10-28,D4
P16093,Purpose,Furniture,119,425,334.95,44,1,2024-08-26,2025-03-13,C3
P16094,No,Electronics,165,174,260.85,53,1,2024-02-04,2024-12-04,D4
P16095,Occur,Groceries,191,315,434.65,50,1,2025-06-22,2024-10-18,D4
P16096,Space,Groceries,133,334,494.53,76,0,2025-01-12,2024-07-02,A1
P16097,Organization,Clothing,102,395,286.57,18,0,2024-07-04,2025-03-30,E5
P16098,Later,Furniture,119,85,75.97,94,0,2024-10-25,2025-05-27,D4
P16099,Still,Electronics,130,24,29.23,92,1,2024-01-05,2025-04-28,A1
P16100,Night,Stationery,138,104,287.4,65,1,2024-06-13,2024-07-04,C3
P16101,Box,Electronics,133,338,25.6,36,0,2023-11-13,2024-10-31,B2
P16102,Especially,Clothing,129,359,361.81,10,0,2023-12-25,2024-12-05,D4
P16103,Public,Electronics,178,207,6.15,39,0,2023-07-27,2025-03-27,A1
P16104,Its,Stationery,183,342,7.78,78,1,2024-10-27,2024-10-21,A1
P16105,Any,Clothing,110,310,91.97,21,0,2025-04-13,2025-01-06,A1
P16106,Leave,Groceries,115,98,158.64,65,0,2024-09-21,2025-01-16,C3
P16107,Then,Groceries,116,352,109.34,12,1,2024-05-31,2024-12-25,B2
P16108,Manager,Groceries,157,322,394.0,87,1,2024-08-25,2024-06-27,B2
P16109,Ever,Furniture,124,444,454.19,37,0,2024-04-08,2025-01-01,A1
P16110,Husband,Clothing,176,371,408.32,12,1,2025-02-16,2024-11-03,E5
P16111,Kind,Groceries,132,374,216.21,29,0,2024-09-19,2025-03-19,D4
P16112,Focus,Groceries,137,119,297.71,37,1,2023-10-19,2024-07-01,A1
P16113,Far,Clothing,144,185,140.33,99,0,2024-06-09,2025-03-05,C3
P16114,State,Furniture,151,184,281.68,100,1,2024-10-23,2024-10-04,C3
P16115,Significant,Furniture,106,15,83.34,51,1,2024-08-21,2024-09-09,D4
P16116,Loss,Clothing,192,27,14.09,53,1,2023-08-18,2025-06-21,A1
P16117,Determine,Furniture,128,437,190.2,76,0,2024-05-24,2024-12-01,E5
P16118,Tough,Groceries,197,494,351.53,34,1,2023-10-04,2024-11-30,A1
P16119,Plant,Stationery,148,276,137.11,49,0,2024-12-14,2025-06-21,D4
P16120,Serious,Stationery,152,9,442.9,11,0,2024-02-21,2025-02-09,D4
P16121,Accept,Groceries,153,333,269.23,31,1,2024-06-25,2025-04-07,C3
P16122,Approach,Groceries,162,143,264.72,84,0,2024-01-23,2024-06-30,D4
P16123,Camera,Clothing,182,45,266.95,15,1,2024-05-31,2024-09-29,C3
P16124,Leg,Clothing,135,239,484.76,10,1,2023-07-20,2024-11-20,D4
P16125,Couple,Clothing,102,280,447.44,58,1,2025-02-22,2025-01-17,E5
P16126,Heart,Groceries,188,67,207.01,34,0,2024-02-20,2025-02-02,C3
P16127,Before,Stationery,116,445,205.4,53,1,2025-02-19,2024-09-20,D4
P16128,Conference,Electronics,191,30,115.35,10,0,2025-01-01,2024-08-02,A1
P16129,Size,Furniture,113,314,97.29,15,1,2024-08-23,2025-04-25,B2
P16130,Force,Groceries,186,120,255.75,83,1,2024-11-24,2024-06-30,D4
P16131,Year,Groceries,195,455,87.5,56,1,2024-10-23,2024-07-23,A1
P16132,Piece,Stationery,194,75,139.95,77,0,2024-12-13,2024-11-06,A1
P16133,Their,Groceries,107,327,192.06,27,1,2025-02-28,2024-12-12,D4
P16134,Character,Groceries,109,102,227.48,28,1,2023-08-09,2025-06-22,A1
P16135,Full,Groceries,145,6,88.92,16,1,2024-03-24,2024-08-17,E5
P16136,Building,Furniture,161,408,404.74,52,1,2023-10-10,2025-04-22,D4
P16137,Audience,Furniture,183,402,235.76,100,1,2025-03-22,2025-06-14,A1
P16138,Certainly,Electronics,173,453,208.56,50,1,2024-04-02,2025-05-03,A1
P16139,Activity,Clothing,177,395,183.61,69,0,2024-07-05,2025-01-23,B2
P16140,Four,Electronics,187,445,219.64,45,1,2024-11-05,2024-07-21,C3
P16141,Why,Stationery,145,311,436.49,40,0,2023-07-31,2024-11-02,D4
P16142,Major,Electronics,186,233,218.99,45,1,2024-09-06,2024-10-01,D4
P16143,Say,Electronics,198,494,372.4,61,0,2024-06-06,2025-02-17,A1
P16144,Situation,Groceries,166,316,29.48,63,0,2024-11-08,2025-04-11,A1
P16145,Identify,Clothing,125,62,412.15,50,0,2025-02-17,2024-08-20,B2
P16146,Vote,Electronics,123,408,42.32,49,0,2024-11-24,2025-05-23,E5
P16147,Rich,Furniture,199,97,359.07,96,1,2025-03-30,2025-05-25,A1
P16148,Customer,Groceries,169,61,86.26,53,0,2025-02-26,2024-07-28,D4
P16149,Beat,Clothing,176,293,49.16,24,0,2024-10-30,2024-12-19,A1
P16150,Much,Groceries,191,443,57.76,98,0,2024-06-18,2024-09-17,E5
P16151,Business,Clothing,185,171,425.72,55,1,2024-05-30,2025-02-24,B2
P16152,Certain,Furniture,197,166,126.53,86,1,2023-10-30,2025-03-17,A1
P16153,Environmental,Clothing,147,183,288.2,95,0,2023-12-07,2024-07-08,A1
P16154,Establish,Groceries,144,457,189.68,83,1,2024-07-11,2025-05-30,C3
P16155,Through,Furniture,136,94,423.69,67,0,2025-05-02,2024-09-01,B2
P16156,Stop,Clothing,168,454,301.44,33,0,2025-05-01,2025-05-03,C3
P16157,Music,Electronics,142,446,150.16,40,0,2023-10-30,2025-05-14,C3
P16158,Second,Groceries,124,18,39.13,37,0,2024-08-04,2025-02-24,B2
P16159,Check,Furniture,174,272,434.2,29,0,2023-11-10,2024-09-27,B2
P16160,Against,Clothing,109,313,424.53,51,0,2023-10-08,2025-03-07,A1
P16161,Democrat,Groceries,176,483,302.72,95,1,2023-06-30,2025-01-13,C3
P16162,Even,Groceries,166,141,77.87,70,0,2024-04-04,2024-11-11,D4
P16163,People,Groceries,167,100,169.24,10,1,2024-07-30,2025-04-03,A1
P16164,Music,Clothing,116,92,149.28,58,1,2024-03-15,2025-02-12,D4
P16165,House,Groceries,111,278,410.65,10,0,2024-08-16,2025-04-12,D4
P16166,Wish,Furniture,121,203,45.77,31,1,2024-09-04,2024-10-05,B2
P16167,Soon,Groceries,121,291,279.99,18,0,2024-10-25,2025-02-09,B2
P16168,Political,Clothing,186,440,397.63,56,1,2024-11-27,2025-05-23,D4
P16169,Military,Stationery,156,410,37.06,26,0,2024-07-29,2024-10-13,D4
P16170,Try,Groceries,117,316,239.36,12,1,2024-05-25,2024-10-06,E5
P16171,Food,Electronics,124,280,270.29,94,1,2023-09-16,2024-12-13,B2
P16172,Son,Furniture,153,114,80.03,14,0,2024-03-26,2025-05-13,B2
P16173,Others,Furniture,125,494,218.41,52,1,2024-10-24,2025-04-15,E5
P16174,Military,Groceries,152,15,33.04,17,1,2024-01-05,2025-04-07,C3
P16175,Man,Electronics,125,196,381.75,66,1,2023-07-20,2025-04-19,E5
